0.0,0.0
9.999999999999999e-05,7.150863552555641e-07
0.0011,8.598620706035743e-05
0.0111,0.008233844045996723
0.03593724356723591,0.07469669747838002
0.04908326459623865,0.1286771807822334
0.06222928562524139,0.18423320087432715
0.1122292856252414,0.39553675793363097
0.16222928562524142,0.6068403149929348
0.2122292856252414,0.8181438720522385
0.2622292856252414,1.0294474291115423
0.3122292856252414,1.2407509861708461
0.36222928562524137,1.45205454323015
0.41222928562524136,1.6633581002894537
0.46222928562524135,1.8746616573487576
0.5122292856252414,2.0859652144080614
0.5622292856252414,2.2972687714673654
0.6122292856252415,2.5085723285266694
0.6622292856252415,2.7198758855859735
0.7122292856252416,2.9311794426452775
0.7622292856252416,3.1424829997045816
0.8122292856252417,3.3537865567638856
0.8622292856252417,3.5650901138231896
0.9122292856252417,3.7763936708824937
0.9622292856252418,3.9876972279417977
1.0122292856252417,4.199000785001101
1.0622292856252418,4.410304342060405
1.1122292856252418,4.6216078991197085
1.1622292856252419,4.832911456179012
1.212229285625242,5.044215013238316
1.2227262893880626,5.088576097909294
1.228639778363909,5.11356692301384
1.2296310358998328,5.117742775349244
1.2305354254813934,5.1215162298838806
1.231367178648204,5.124976906156701
1.2321657378498607,5.128291790829697
1.2331100601220155,5.132225444674391
1.2339699510242668,5.135781790930529
1.2347668746331635,5.13906565148342
1.2355334639075222,5.142212789083223
1.2362614889786183,5.1451769987317135
1.2371772672382917,5.148917835391441
1.2380112929553244,5.15230120614671
1.2387848864492177,5.155426711959117
1.2395282166831443,5.158414225605935
1.2402456606928125,5.161273908784039
1.2410032468168521,5.164300191901753
1.2417299767161938,5.167198387455707
1.242425471286108,5.169949982963669
1.2430900320704066,5.172565733063008
1.2437299754966022,5.175075495115833
1.2444102827403016,5.177750090200281
1.2450756595397436,5.1803572898702095
1.2457248104539402,5.182880108539856
1.2463507139493033,5.185304416895574
1.2470249310959356,5.187918704978544
1.247679311347736,5.190451306761013
1.2483139916512527,5.192892083569287
1.2490511382351774,5.195728716051523
1.2497439979610692,5.198377569389079
1.2504007654046214,5.200875531155787
1.2510288790157507,5.2032538793750405
1.2516459600270229,5.205583825733
1.2522560833752139,5.207880821286039
1.252846776196319,5.210099291705283
1.25353397233872,5.212690743036499
1.2541837046147062,5.215124219683411
1.2548070536621052,5.217446113812055
1.2554061499243518,5.2196680388543895
1.2559916568242238,5.221833971144678
1.2566028720547489,5.224095179716508
1.2571915628253256,5.226263522408957
1.2577621883183367,5.228356697109061
1.2583212218322124,5.230402248579413
1.2589195795083634,5.232595595788906
1.2595070659167589,5.234744746151513
1.260082023533765,5.236833535494944
1.2606399509664097,5.238852340031463
1.2611863385058777,5.240824550913896
1.261772942125801,5.242945135089539
1.2623482987182746,5.245023143729849
