0.0,0.0
9.999999999999999e-05,7.150863552555641e-07
0.0011,8.598620706035743e-05
0.0111,0.008233844045996723
0.03593724356723591,0.07469669747838002
0.050627183885272896,0.13561025355000245
0.06531712420330987,0.19847416073787877
0.11531712420330988,0.4124434003224984
0.16531712420330988,0.6264126399071179
0.2153171242033099,0.8403818794917376
0.2653171242033099,1.0543511190763573
0.3153171242033099,1.2683203586609768
0.36531712420330986,1.4822895982455964
0.41531712420330985,1.696258837830216
0.46531712420330984,1.9102280774148355
0.5153171242033099,2.1241973169994552
0.5653171242033099,2.338166556584075
0.61531712420331,2.552135796168695
0.66531712420331,2.7661050357533146
0.7153171242033101,2.9800742753379343
0.7653171242033101,3.194043514922554
0.8153171242033102,3.408012754507174
0.8653171242033102,3.6219819940917937
0.9153171242033102,3.8359512336764134
0.9653171242033103,4.049920473261033
1.0153171242033103,4.263889712845653
1.0653171242033104,4.477858952430273
1.1153171242033104,4.691828192014892
1.1653171242033105,4.905797431599511
1.2153171242033105,5.119766671184131
1.2653171242033106,5.33373591076875
1.3153171242033106,5.547705150353369
1.3653171242033106,5.761674389937989
1.4153171242033107,5.975643629522608
1.4653171242033107,6.189612869107227
1.5153171242033108,6.403582108691847
1.5653171242033108,6.617551348276466
1.6153171242033109,6.831520587861085
1.665317124203311,7.045489827445705
1.715317124203311,7.259459067030324
1.765317124203311,7.473428306614943
1.815317124203311,7.687397546199563
1.865317124203311,7.901366785784182
1.9153171242033111,8.115336025368801
1.9653171242033112,8.32930526495342
2.015317124203311,8.54327450453804
2.065317124203311,8.75724374412266
2.115317124203311,8.971212983707279
2.1653171242033107,9.185182223291898
2.2153171242033105,9.399151462876517
2.2653171242033103,9.613120702461137
2.31531712420331,9.827089942045756
2.36531712420331,10.041059181630375
2.41531712420331,10.255028421214995
2.4653171242033096,10.468997660799614
2.5153171242033094,10.682966900384233
2.5653171242033093,10.896936139968853
2.615317124203309,11.110905379553472
2.665317124203309,11.324874619138091
2.700770961459961,11.47686547707874
2.7258589207619828,11.57744255813424
2.7509468800640047,11.6617229926231
2.783786845374282,11.748241075431588
2.823777907957237,11.824588647386271
2.873777907957237,11.888403480954858
2.923777907957237,11.929005418415779
2.9737779079572366,11.954836124527358
3.0237779079572364,11.97126883630877
3.0737779079572363,11.981722643670178
3.123777907957236,11.988372865964031
3.173777907957236,11.992603409455015
3.2237779079572357,11.995294667799733
3.2737779079572356,11.997006709165186
3.3237779079572354,11.998095822184982
3.373777907957235,11.998788659975155
3.423777907957235,11.999229407771345
3.473777907957235,11.999509788857697
3.5,11.999613312632729
